CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;NM_FANTASIA;ENDER_ELETRONICO;PUBLICO_ALVO;RESTR_INVEST;OBJETIVO;POLIT_INVEST;PR_PL_ATIVO_EXTERIOR;PR_PL_ATIVO_CRED_PRIV;PR_PL_ALAVANC;PR_ATIVO_EMISSOR;DERIV_PROTECAO_CARTEIRA;RISCO_PERDA;RISCO_PERDA_NEGATIVO;PR_PL_APLIC_MAX_FUNDO_UNICO;INVEST_INICIAL_MIN;INVEST_ADIC;RESGATE_MIN;HORA_APLIC_RESGATE;VL_MIN_PERMAN;QT_DIA_CAREN;CONDIC_CAREN;CONVERSAO_COTA_COMPRA;QT_DIA_CONVERSAO_COTA_COMPRA;CONVERSAO_COTA_CANC;QT_DIA_CONVERSAO_COTA_RESGATE;TP_DIA_PAGTO_RESGATE;QT_DIA_PAGTO_RESGATE;TP_TAXA_ADM;TAXA_ADM;TAXA_ADM_MIN;TAXA_ADM_MAX;TAXA_ADM_OBS;TAXA_ENTR;CONDIC_ENTR;QT_DIA_SAIDA;TAXA_SAIDA;CONDIC_SAIDA;TAXA_PERFM;PR_PL_DESPESA;DT_INI_DESPESA;DT_FIM_DESPESA;ENDER_ELETRONICO_DESPESA;VL_PATRIM_LIQ;CLASSE_RISCO_ADMIN;PR_RENTAB_FUNDO_5ANO;INDICE_REFER;PR_VARIACAO_INDICE_REFER_5ANO;QT_ANO_PERDA;DT_INI_ATIV_5ANO;ANO_SEM_RENTAB;CALC_RENTAB_FUNDO_GATILHO;PR_VARIACAO_PERFM;CALC_RENTAB_FUNDO;RENTAB_GATILHO;DS_RENTAB_GATILHO;ANO_EXEMPLO;ANO_ANTER_EXEMPLO;VL_RESGATE_EXEMPLO;VL_IMPOSTO_EXEMPLO;VL_TAXA_ENTR_EXEMPLO;VL_TAXA_SAIDA_EXEMPLO;VL_AJUSTE_PERFM_EXEMPLO;VL_DESPESA_EXEMPLO;VL_DESPESA_3ANO;VL_DESPESA_5ANO;VL_RETORNO_3ANO;VL_RETORNO_5ANO;REMUN_DISTRIB;DISTRIB_GESTOR_UNICO;CONFLITO_VENDA;TEL_SAC;ENDER_ELETRONICO_RECLAMACAO;INF_SAC
00.826.386/0001-95;ITAÚ BASIS OPEN RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ BASIS OPEN REFERENCIADO DI FICFI;www.itauprivatebank.com.br;O Fundo, a critério do Administrador, receberá recursos de pessoas físicas ou jurídicas, clientes do private bank do Administrador , do Gestor ou de controladas direta ou inderetamente, pela Itaúsa - Investimentos Itaú S.A..;NÃO HÁ RESTRIÇÃO;Acompanhar a variação do CDI por meio da aplicação em outos fundos de investimento, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração, se houver.;O Fundo busca acompanhar a variação do CDI, de forma que, no mínimo, 95% dos ativos componentes de sua carteira estejam atrelados, direta ou indiretamente, a este parâmetro. O Fundo deverá aplicar, no mínimo, 80% de seu patrimônio líquido no conjunto dos seguintes ativos: (a) títulos públicos federais (b) ativos de renda fixa cujos emissores estejam classificados como baixo risco de crédito por agência classificadora localizada no país.;0.000000;50.000000;0.000000;100.000000;;S;N;;5000.000000;5000.000000;5000.000000;16:00;1.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;1.500000;0.000000;1.500000;1,5% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;1.720000;2013-02-01;2014-01-31;www.itauprivatebank.com.br;2175670.880000;1;47.340000;CDI;57.220000;0;1995-09-21;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);47.340000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1054.530000;11.560000;0.000000;0.000000;;17.980000;51.460000;87.230000;106.170000;189.050000;;;;8007280728;www.itauprivatebank.com.br;
00.826.397/0001-75;ITAÚ KEY EXTRA RENDA FIXA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ KEY EXTRA RENDA FIXA FICFI;www.itauprivatebank.com.br;O Fundo, a critério do Administrador, receberá recursos de pessoas físicas ou jurídicas, clientes do private bank do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaúsa - Investimentos Itaú S.A..;NÃO HÁ RESTRIÇÃO;Proporcionar retorno por meio da aplicação em outros fundos de investimento que investem em ativos de taxas de juros, índices de preços e crédito.;O FUNDO, aberto, com prazo indeterminado de duração e classificado como "renda fixa", busca rentabilidade compatível com investimentos tradicionais de renda fixa.;0.000000;50.000000;0.000000;100.000000;;S;N;;5000.000000;5000.000000;5000.000000;15:30;1.000000;0;Não há;Fechamento;0;Fechamento;0;;0;Fixa;2.500000;0.000000;2.500000;2,5% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;2.810000;2013-02-01;2014-01-31;www.itauprivatebank.com.br;2039334.380000;2;41.540000;CDI;57.220000;0;1995-09-21;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);41.540000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1041.710000;8.840000;0.000000;0.000000;;29.110000;85.470000;146.460000;72.160000;129.820000;;;;8007280728;www.itauprivatebank.com.br;
00.826.907/0001-04;ITAÚ MEDIUM TERM CAPITAL FIX RENDA FIXA REFERENCIADO DI FDO DE INVESTO EM COTAS DE FDOS DE INVEST;2014-02-28;ITAÚ MEDIUM TERM CAPITAL FIX REFERENCIADO DI FICFI;www.itaupersonnalite.com.br;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;;Acompanhar a variação do CDI por meio da aplicação em outos fundos de investimento.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento classificados como "Referenciado DI", os quais investem em ativos que buscam acompanhar a variação do Certificadode Depósito Interbancário  ("CDI") ou da taxa Selic, de forma que, no mínimo, 95% dos ativos componentes de suas respectivas carteiras estejam atrelados, direta ou indiretamente, a este parâmetro, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas doFundo, inclusive taxa;0.000000;50.000000;0.000000;100.000000;;S;N;;100000.000000;1.000000;1.000000;16:00;1000.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;1.100000;0.000000;1.100000;1,1% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;1.130000;2013-02-01;2014-01-31;www.itaupersonnalite.com.br;140089706.420000;1;50.870000;CDI;57.220000;0;1995-10-02;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);50.870000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1058.780000;12.450000;0.000000;0.000000;;12.090000;34.240000;57.720000;123.390000;218.560000;;;;8007280728;www.itau.com.br;
00.826.911/0001-72;GOLDEN DI - RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;GOLDEN DI REFERENCIADO DI FICFI;www.itaupersonnalite.com.br;O Fundo, a critério do Administrador, receberá recursos de pessoas físicas ou jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaúsa - Investimentos Itaú S.A..;NÃO HÁ RESTRIÇÃO;Acompanhar a variação do CDI por meio da aplicação em outos fundos de investimento, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração, se houver.;O Fundo busca acompanhar a variação do Certificado de Depósito Interbancário (CDI), mediante aplicações em: (a) no mínimo, 95% do seu patrimônio  líquido em cotas de fundos de investimento classificados como "referenciado DI"  (b) no máximo, 5% do seu patrimônio em depósitos à vista, títulos públicos federais, operações compromissadas e títulos de renda fixa emitidos por instituições financeiras.;0.000000;50.000000;0.000000;100.000000;;S;N;;1000.000000;1.000000;1.000000;17:00;1.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;3.000000;0.000000;3.000000;3% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;3.060000;2013-02-01;2014-01-31;www.itaupersonnalite.com.br;40249485.150000;1;37.180000;CDI;57.220000;0;1995-10-02;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);37.180000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1042.140000;8.930000;0.000000;0.000000;;32.150000;94.580000;162.560000;63.050000;113.720000;;;;8007280728;www.itau.com.br;
00.828.941/0001-18;ITAU ADVANTAGE RENDA FIXA REFERENCIADO DI FICFI;2014-02-28;UNIBANCO ADVANTAGE DI FICFI REFERENCIADO;WWW.ITAU.COM.BR;O Fundo destina-se a receber aplicações do público em geral, pessoas físicas ou jurídicas, fundos de investimento ou fundos de investimento em cotas de fundos de investimento, que possuam perfil de investimento e situação financeira compatíveis com o objetivo e a política de investimento do Fundo e que, em função disso, entendam os riscos associados ao investimento no Fundo e possam suportar eventuais perdas.;NÃO HÁ RESTRIÇÃO;Acompanhar a variação do CDI por meio da aplicação em outos fundos de investimento, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração, se houver.;O objetivo do Fundo é buscar proporcionar rentabilidade aos cotistas, por meio da aplicação dos seus recursos em cotas de fundos de investimento da classe Referenciado DI, os quais investem seus recursos, preponderantemente, em ativos financeiros e modalidades operacionais que acompanhem, direta ou indiretamente, a variação da taxa de juros do Depósito Interfinanceiro - DI, divulgada pela Câmara de Custódia e Liquidação - CETIP.;0.000000;50.000000;0.000000;100.000000;;S;N;;100.000000;50.000000;0.000000;16:00;50.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;2.480000;0.000000;2.500000;2,5% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;2.790000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;9564397.930000;2;31.590000;CDI;57.220000;0;2001-12-03;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);31.590000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1043.110000;9.140000;0.000000;0.000000;;28.350000;83.020000;142.150000;74.610000;134.130000;;;;8007280728;www.itau.com.br;
00.829.274/0001-98;CORP REFERENCIADO DI - FUNDO DE INVESTIMENTO;2014-02-28;CORP REFERENCIADO DI FI;WWW.ITAU.COM.BR;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento em cotas de fundos de investimento, administrados pelo Itaú Unibanco S.A., pelo  Administrador ou pelas controladas, direta ou indiretamente, pela Itaúsa - Investimentos Itaú S.A..;;Acompanhar a variação do CDI.;O Fundo busca acompanhar a variação do CDI, de forma que, no mínimo, 95% dos ativos componentes de sua carteira estejam atrelados, direta ou indiretamente, a este parâmetro. O Fundo deverá aplicar, no mínimo, 80% de seu patrimônio líquido no conjunto dos seguintes ativos: (a) títulos públicos federais (b) ativos de renda fixa cujos emissores estejam classificados como baixo risco de crédito por agência classificadora localizada no país.;0.000000;50.000000;0.000000;20.000000;;S;N;;1.000000;0.000000;0.000000;17:15;1.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;0.000000;0.000000;0.000000;0% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;0.010000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;17281753122.260000;2;60.450000;CDI;57.220000;0;1996-04-23;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);60.450000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1069.460000;14.720000;0.000000;0.000000;;0.080000;0.230000;0.380000;157.400000;275.900000;;;;8007280728;www.itau.com.br;
00.829.280/0001-45;ITAÚ RENDA FIXA - FUNDO DE INVESTIMENTO;2014-02-28;ITAÚ RENDA FIXA FI;www.itau.com.br;podem participar do Fundo, somente fundos de investimento em cotas de fundos de investimento,  administrados pelo banco Itaú S.A. ou pelas demais sociedades sob controle direto ou indireto pelo Itaú Unibanco Holding S.A., (instituições Itaú Unibanco).;RESTRITO;Proporcionar retorno por meio da aplicação em ativos de taxas de juros, índices de preços e crédito.;O Fundo busca rentabilidade compatível com investimentos tradicionais de renda fixa, mediante aplicação de, no mínimo, 80% de seu patrimônio líquido em ativos relacionados diretamente, ou sintetizados via derivativos, com a taxa de juros doméstica e, representados por títulos de emissão doTesouro Nacional e/ou doBanco Central doBrasil e/ou títulos e valores mobiliários de renda fixa cujo emissor esteja classificadona categoria baixo risco de crédito ou equivalente, com certificação por agência d;0.000000;20.000000;0.000000;20.000000;;S;N;;1.000000;0.000000;0.000000;21:15;1.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;0.000000;0.000000;0.000000;0% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;0.030000;2013-02-01;2014-01-31;www.itau.com.br;5750164275.490000;3;61.720000;CDI;57.220000;0;1995-10-02;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);61.720000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1069.740000;14.770000;0.000000;0.000000;;0.300000;0.830000;1.390000;156.800000;274.890000;;;;8007280728;www.itau.com.br;
00.829.282/0001-34;ITAÚ EMPRESA RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAU EMPRESA REFERENCIADO DI FICFI;WWW.ITAU.COM.BR;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento e pessoas jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A..;;Acompanhar a variação do CDI por meio da aplicação em outos fundos de investimento.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento classificados como "Referenciado DI", os quais investem em ativos que buscam acompanhar a variação do Certificadode Depósito Interbancário ("CDI") ou da taxa Selic, de forma que, no mínimo, 95% dos ativos componentes de suas respectivas carteiras estejam atrelados, direta ou indiretamente, a este parâmetro, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa;0.000000;50.000000;0.000000;100.000000;;S;N;;20000.000000;1.000000;1.000000;15:30;1000.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;2.000000;0.000000;2.000000;2% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;2.060000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;50336027.330000;2;44.920000;CDI;57.220000;0;1995-10-02;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);44.920000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1051.460000;10.890000;0.000000;0.000000;;21.910000;63.150000;107.440000;94.480000;168.840000;;;;8007280728;www.itau.com.br;
00.829.288/0001-01;ITAÚ PRIVATE RENDA FIXA REFERENCIADO DI EXCLUSIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVEST;2014-02-28;ITAÚ PRIVATE REFERENCIADO DI EXCLUSIVE FICFI;WWW.ITAUPRIVATEBANK.COM.BR;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas, clientes private bank do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A..;;Acompanhar a variação do CDI por meio da aplicação em outos fundos de investimento.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento classificados como "Referenciado DI", os quais investem em ativos que buscam acompanhar a variação do Certificadode Depósito Interbancário ("CDI") ou da taxa Selic, de forma que, no mínimo, 95% dos ativos componentes de suas respectivas carteiras estejam atrelados, direta ou indiretamente, a este parâmetro, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa;0.000000;50.000000;0.000000;100.000000;;S;N;;5000.000000;1000.000000;1.000000;17:00;1.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;0.300000;0.000000;0.300000;0,3% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;0.310000;2013-02-01;2014-01-31;WWW.ITAUPRIVATEBANK.COM.BR;2712800459.870000;2;58.010000;CDI;57.220000;0;1995-10-02;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);58.010000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1066.770000;14.150000;0.000000;0.000000;;3.380000;9.400000;15.710000;148.230000;260.570000;;;;8007280728;www.itauprivatebank.com.br;
00.829.292/0001-70;ITAÚ CORP RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ CORP REFERENCIADO DI FICFI;WWW.ITAU.COM.BR;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento e/ou pessoas jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pelo Itaú Unibanco Holding S.A.;;Acompanhar a variação do CDI por meio da aplicação em outos fundos de investimento.;O objetivo do FUNDO é aplicar seus recursos em cotas de fundos de investimento classificados como "Referenciado DI", os quais investem em ativos financeiros que buscam acompanhar a variação do Certificado de Depósito Interbancário ("CDI") ou da taxa Selic, de forma que, no mínimo, 95% (noventa e cinco por cento) dos ativos financeiros componentes de suas respectivas carteiras estejam atrelados, direta ou indiretamente, a este parâmetro, observado que a rentabilidade do FUNDO será impactada em vi;0.000000;50.000000;0.000000;100.000000;;S;N;;100.000000;100.000000;1.000000;17:00;100.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;0.500000;0.000000;0.500000;0,5% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;0.530000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;200469099.340000;1;56.270000;CDI;57.220000;0;1995-10-02;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);56.270000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1064.870000;13.730000;0.000000;0.000000;;5.770000;16.120000;27.020000;141.510000;249.260000;;;;8007280728;www.itau.com.br;
00.832.407/0001-85;ITAÚ FRANCÊS RENDA FIXA - FUNDO DE INVESTIMENTO;2014-02-28;ITAÚ FRANCÊS RENDA FIXA FI;www.itau.com.br;O Fundo, a critério do Administrador, receberá recursos somente de fundos de investimento, administrados pelo Administrador,  ou pelas demais empresas sob controle  direto ou indireto da Itaúsa - Investimentos Itaú S.A..;NÃO HÁ RESTRIÇÃO;Proporcionar retorno por meio da aplicação em ativos de taxas de juros, índices de preços e crédito.;O Fundo busca rentabilidade compatível com investimentos tradicionais de renda fixa, mediante aplicação de, no mínimo, 80%  de seu patrimônio líquido nos seguintes ativos relacionados diretamente, ou sintetizados via derivativos, com a taxa de juros doméstica: (a) títulos públicos federais (b) ativos de renda fixa cujos emissores estejam classificados pelo Administrador/Gestor, como baixo risco de crédito.;0.000000;50.000000;0.000000;20.000000;;S;N;;1.000000;0.000000;0.000000;21:15;1.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;0.000000;0.000000;0.000000;0% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;0.040000;2013-02-01;2014-01-31;www.itau.com.br;14197393241.330000;3;61.880000;CDI;57.220000;0;1995-10-02;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);61.880000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1068.110000;14.440000;0.000000;0.000000;;0.350000;0.980000;1.630000;156.650000;274.650000;;;;8007280728;www.itau.com.br;
00.832.414/0001-87;ITAÚ PERSONNALITÉ RENDA FIXA REFERENCIADO DI PLUS - FUNDO DE INV EM COTAS DE FUNDOS DE INV;2014-02-28;ITAÚ PERSONNALITÉ REFERENCIADO DI PLUS FICFI;www.itaupersonnalite.com.br;O Fundo, a critério do Administrador, receberá recursos de pessoas físicas ou jurídicas, clientes do Administrador, do Gestor ou de sociedades controladas, direta ou indiretamente, peloItaú Unibanco Holding S.A..;NÃO HÁ RESTRIÇÃO;Acompanhar a variação do CDI por meio da aplicação em outos fundos de investimento.;O Fundo busca aplicar seus recursos em cotas de fundos de investimento classificados como "Referenciado DI", os quais investem em ativos que buscam acompanhar a variação do CDI ou da taxa Selic, de forma que, no mínimo, 95% dos ativos componentes de suas respectivas carteiras estejam atrelados, direta ou indiretamente, a este parâmetro, observado que, a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração.;0.000000;50.000000;0.000000;100.000000;;S;N;;1000.000000;0.010000;0.000000;17:00;250.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;2.000000;0.000000;2.000000;2% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;2.020000;2013-02-01;2014-01-31;www.itaupersonnalite.com.br;774970017.520000;2;44.250000;CDI;57.220000;0;1995-10-02;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);44.250000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1050.920000;10.790000;0.000000;0.000000;;21.490000;61.960000;105.390000;95.670000;170.890000;;;;8007227377;www.itau.com.br;
00.832.424/0001-12;ITAÚ PERSONNALITÉ RENDA FIXA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ PERSONNALITÉ RENDA FIXA FICFI;www.itaupersonnalite.com.br;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;NÃO HÁ RESTRIÇÃO;Proporcionar retorno por meio da aplicação em outros fundos de investimento que investem em ativos de taxas de juros, índices de preços e crédito.;O objetivo do FUNDO é aplicar seus recursos em cotas de fundos de investimento classificados como "Renda Fixa", os quais apliquem no mínimo 80% (oitenta por cento) de sua carteira em ativos de renda fixa de baixo risco de crédito relacionados diretamente, ou sintetizados via derivativos, à taxa de juros doméstica e/ou índices de preço, observado que a rentabilidade do FUNDO será impactada em virtude dos custos e despesas do FUNDO, inclusive taxa de administração, se houver. O FUNDO não poderá, d;0.000000;50.000000;0.000000;100.000000;;S;N;;500.000000;1.000000;1.000000;17:00;250.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;3.000000;0.000000;3.000000;3% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;3.110000;2013-02-01;2014-01-31;www.itaupersonnalite.com.br;18419013.220000;3;39.040000;CDI;57.220000;0;1995-10-02;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);39.040000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1041.380000;8.770000;0.000000;0.000000;;32.610000;96.070000;165.190000;61.560000;111.090000;;;;8007227377;www.itau.com.br;
00.832.431/0001-14;ITAÚ PERSONNALITÉ RENDA FIXA PLUS - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ PERSONNALITÉ RENDA FIXA PLUS FICFI;www.itaupersonnalite.com.br;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;NÃO HÁ RESTRIÇÃO;Proporcionar retorno por meio da aplicação em outros fundos de investimento que investem em ativos de taxas de juros, índices de preços e crédito.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento classificados como "Renda Fixa", os quais apliquem no mínimo 80% de sua carteira em ativos de renda fixa de baixo risco de crédito relacionados diretamente, ou sintetizados via derivativos, à taxa de juros doméstica e/ou índices de preço, observadoque a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração, se houver.;0.000000;50.000000;0.000000;100.000000;;S;N;;1000.000000;0.000000;0.000000;17:00;250.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;2.000000;0.000000;2.000000;2% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;2.070000;2013-02-01;2014-01-31;www.itaupersonnalite.com.br;276880404.120000;3;46.370000;CDI;57.220000;0;1995-10-02;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);46.370000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1050.430000;10.680000;0.000000;0.000000;;21.880000;63.140000;107.440000;94.490000;168.840000;;;;8007227377;www.itau.com.br;
00.832.435/0001-00;ITAÚ INSTITUCIONAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO;2014-02-28;ITAÚ INSTITUCIONAL REFERENCIADO DI FI;WWW.ITAU.COM.BR;O Fundo, a critério do Administrador, receberá recursos exclusivamente de clientes do  Administrador do Gestor ou de controladas, direta ou indiretamente, pela Itaúsa - Investimentos Itaú S.A..;;Acompanhar a variação do CDI.;O Fundo busca acompanhar a variação do CDI, de forma que, no mínimo, 95% dos ativos componentes de sua carteira estejam atrelados, direta ou indiretamente, a este parâmetro. O Fundo deverá aplicar, no mínimo, 80% de seu patrimônio líquido no conjunto dos seguintes ativos: (a) títulos públicos federais e (b) ativos de renda fixa cujos emissores estejam classificados como baixo risco de crédito por agência classificadora localizada no país.;0.000000;50.000000;0.000000;20.000000;;S;N;;1.000000;1.000000;1.000000;16:30;1.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;0.180000;0.000000;0.180000;0,18% do patrimônio líquido ao ano.;0.000000;Não há;0;;Não há.;Não há.;0.200000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;546905753.620000;2;58.100000;CDI;57.220000;0;1995-09-29;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);58.100000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1065.230000;16.290000;0.000000;0.000000;;2.210000;6.150000;10.280000;151.480000;266.000000;;;;8007280728;www.itau.com.br;
