TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
CLASSES - FIF;38.710.803/0001-02;;BTGP MFS MERIDIAN PRUDENT CAPITAL ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.40
CLASSES - FIF;38.710.803/0001-02;;BTGP MFS MERIDIAN PRUDENT CAPITAL ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;1.01
CLASSES - FIF;38.715.895/0001-13;;TRUXT I VALOR ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;99.67
CLASSES - FIF;38.715.895/0001-13;;TRUXT I VALOR ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.11
CLASSES - FIF;38.715.895/0001-13;;TRUXT I VALOR ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-08-31;Títulos públicos federais;0.27
CLASSES - FIF;38.728.990/0001-51;;UNIVERSO FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Ações;93.02
CLASSES - FIF;38.728.990/0001-51;;UNIVERSO FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Cotas de fundos de Investimento;2.67
CLASSES - FIF;38.728.990/0001-51;;UNIVERSO FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Outras Aplicações;-5.62
CLASSES - FIF;38.728.990/0001-51;;UNIVERSO FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Titulos publicos federais;22.25
CLASSES - FIF;38.860.877/0001-25;;BRADESCO ESG IS GLOBAL FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP  LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;12.17
CLASSES - FIF;38.860.877/0001-25;;BRADESCO ESG IS GLOBAL FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP  LIMITADA;2025-08-31;Investimento no exterior;8.81
CLASSES - FIF;38.860.877/0001-25;;BRADESCO ESG IS GLOBAL FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP  LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;25.65
CLASSES - FIF;38.860.877/0001-25;;BRADESCO ESG IS GLOBAL FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP  LIMITADA;2025-08-31;Títulos de crédito privado;15.87
CLASSES - FIF;38.860.877/0001-25;;BRADESCO ESG IS GLOBAL FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP  LIMITADA;2025-08-31;Títulos públicos federais;36.95
CLASSES - FIF;38.860.913/0001-50;;BRAM FIF- CLASSE DE  INVESTIMENTO MULTIMERCADO CREDIT GREEN - RESPONSABILIDADE LIMITADA;2025-08-31;Cotas de fundos de investimento 409;0.02
CLASSES - FIF;38.860.913/0001-50;;BRAM FIF- CLASSE DE  INVESTIMENTO MULTIMERCADO CREDIT GREEN - RESPONSABILIDADE LIMITADA;2025-08-31;Investimento no exterior;17.94
CLASSES - FIF;38.860.913/0001-50;;BRAM FIF- CLASSE DE  INVESTIMENTO MULTIMERCADO CREDIT GREEN - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;15.94
CLASSES - FIF;38.860.913/0001-50;;BRAM FIF- CLASSE DE  INVESTIMENTO MULTIMERCADO CREDIT GREEN - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de crédito privado;0.18
CLASSES - FIF;38.860.913/0001-50;;BRAM FIF- CLASSE DE  INVESTIMENTO MULTIMERCADO CREDIT GREEN - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;66.21
CLASSES - FIF;39.151.551/0001-91;;BRADESCO CHINA FI FINANCEIRO - CIA - RESP LIMITADA;2025-08-31;Investimento no exterior;97.14
CLASSES - FIF;39.151.551/0001-91;;BRADESCO CHINA FI FINANCEIRO - CIA - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.78
CLASSES - FIF;39.151.551/0001-91;;BRADESCO CHINA FI FINANCEIRO - CIA - RESP LIMITADA;2025-08-31;Títulos públicos federais;1.95
CLASSES - FIF;39.152.933/0001-30;;BRAM EQUITY GREEN BDR NÍVEL I IS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;94.84
CLASSES - FIF;39.152.933/0001-30;;BRAM EQUITY GREEN BDR NÍVEL I IS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-08-31;Derivativos;-91.40
CLASSES - FIF;39.152.933/0001-30;;BRAM EQUITY GREEN BDR NÍVEL I IS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;5.29
CLASSES - FIF;39.152.991/0001-63;;BRAM IS SUSTENTABILIDADE FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESPONSABILIDADE LIMITADA;2025-08-31;Cotas de fundos de investimento 409;0.87
CLASSES - FIF;39.152.991/0001-63;;BRAM IS SUSTENTABILIDADE FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESPONSABILIDADE LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;23.93
CLASSES - FIF;39.152.991/0001-63;;BRAM IS SUSTENTABILIDADE FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;35.04
CLASSES - FIF;39.152.991/0001-63;;BRAM IS SUSTENTABILIDADE FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de crédito privado;31.02
CLASSES - FIF;39.152.991/0001-63;;BRAM IS SUSTENTABILIDADE FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;8.68
CLASSES - FIF;39.270.157/0001-72;;CONEXÃO SAFRA FERMAT FIF - CLASSE DE  INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA.;2025-08-31;Cotas de fundos de investimento 409;97.02
CLASSES - FIF;39.270.157/0001-72;;CONEXÃO SAFRA FERMAT FIF - CLASSE DE  INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA.;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.77
CLASSES - FIF;39.270.157/0001-72;;CONEXÃO SAFRA FERMAT FIF - CLASSE DE  INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA.;2025-08-31;Títulos públicos federais;1.93
CLASSES - FIF;39.272.289/0001-33;;NEO NAVITAS B FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;98.66
CLASSES - FIF;39.272.289/0001-33;;NEO NAVITAS B FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.44
CLASSES - FIF;39.272.289/0001-33;;NEO NAVITAS B FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-08-31;Títulos públicos federais;1.10
CLASSES - FIF;39.272.519/0001-64;;CONEXÃO JGP ESG IS INSTITUCIONAL FIF - CIC EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-08-31;Cotas de fundos de investimento 409;97.94
CLASSES - FIF;39.272.519/0001-64;;CONEXÃO JGP ESG IS INSTITUCIONAL FIF - CIC EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.58
CLASSES - FIF;39.272.519/0001-64;;CONEXÃO JGP ESG IS INSTITUCIONAL FIF - CIC EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;1.46
CLASSES - FIF;39.272.568/0001-05;;JGP LONG ONLY ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;98.19
CLASSES - FIF;39.272.568/0001-05;;JGP LONG ONLY ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.39
CLASSES - FIF;39.272.568/0001-05;;JGP LONG ONLY ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS AÇÕES - RESP LIMITADA;2025-08-31;Títulos públicos federais;0.98
CLASSES - FIF;39.272.622/0001-04;;CONEXÃO J.SAFRA GALILEO FIF - CI EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-08-31;Cotas de fundos de investimento 409;99.12
CLASSES - FIF;39.272.622/0001-04;;CONEXÃO J.SAFRA GALILEO FIF - CI EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.26
CLASSES - FIF;39.272.622/0001-04;;CONEXÃO J.SAFRA GALILEO FIF - CI EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;0.65
CLASSES - FIF;39.281.106/0001-46;;ÁLAMOS WEALTH SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Ações;33.43
CLASSES - FIF;39.281.106/0001-46;;ÁLAMOS WEALTH SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Cotas de Fundos de Índice de Renda Variável;0.97
CLASSES - FIF;39.281.106/0001-46;;ÁLAMOS WEALTH SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Cotas de Fundos de Investimento 409;52.18
CLASSES - FIF;39.281.106/0001-46;;ÁLAMOS WEALTH SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Outras Cotas de Fundos de Investimento;3.33
CLASSES - FIF;39.281.106/0001-46;;ÁLAMOS WEALTH SELECTION FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos Públicos Federais;9.74
CLASSES - FIF;39.285.822/0001-00;;ÁGORA DIVERSIFICAÇÃO INDEX FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2025-08-31;Ações;95.05
CLASSES - FIF;39.285.822/0001-00;;ÁGORA DIVERSIFICAÇÃO INDEX FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2025-08-31;Derivativos;4.83
CLASSES - FIF;39.285.822/0001-00;;ÁGORA DIVERSIFICAÇÃO INDEX FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;2.94
FI;39.344.840/0001-07;;INTER AÇÕES VALOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-08-31;Ações;83.96
FI;39.344.840/0001-07;;INTER AÇÕES VALOR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-08-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;7.03
CLASSES - FIF;39.345.047/0001-22;;BRADESCO ESG GLOBAL IS BDR FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO COTAS EM AÇÕES;2025-08-31;Ações;66.31
CLASSES - FIF;39.345.047/0001-22;;BRADESCO ESG GLOBAL IS BDR FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO COTAS EM AÇÕES;2025-08-31;Cotas de fundos de investimento 409;30.00
CLASSES - FIF;39.345.047/0001-22;;BRADESCO ESG GLOBAL IS BDR FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO COTAS EM AÇÕES;2025-08-31;Derivativos;-28.91
CLASSES - FIF;39.345.047/0001-22;;BRADESCO ESG GLOBAL IS BDR FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO COTAS EM AÇÕES;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;3.25
CLASSES - FIF;39.346.123/0001-14;;TARPON GT INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Ações;99.02
CLASSES - FIF;39.346.123/0001-14;;TARPON GT INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Cotas de Fundos de Investimento 409;3.38
CLASSES - FIF;39.346.123/0001-14;;TARPON GT INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;0.00
CLASSES - FIF;39.346.123/0001-14;;TARPON GT INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Outras Aplicações;0.12
CLASSES - FIF;39.346.123/0001-14;;TARPON GT INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos Públicos Federais;0.00
FI;39.540.780/0001-06;;INTER ACCESS VERDE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-08-31;Cotas de Fundos de Investimento 555;96.50
FI;39.540.780/0001-06;;INTER ACCESS VERDE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-08-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;3.51
CLASSES - FIF;39.572.895/0001-74;;AQR LONG-BIASED EQUITIES ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-08-31;Cotas de fundos de investimento 409;99.21
CLASSES - FIF;39.572.895/0001-74;;AQR LONG-BIASED EQUITIES ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.21
CLASSES - FIF;39.572.895/0001-74;;AQR LONG-BIASED EQUITIES ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;0.46
CLASSES - FIF;39.572.994/0001-56;;EASYNVEST TOP FUNDOS DE AÇÕES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;77.15
CLASSES - FIF;39.572.994/0001-56;;EASYNVEST TOP FUNDOS DE AÇÕES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-08-31;Derivativos;6.83
CLASSES - FIF;39.572.994/0001-56;;EASYNVEST TOP FUNDOS DE AÇÕES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;3.21
CLASSES - FIF;39.572.994/0001-56;;EASYNVEST TOP FUNDOS DE AÇÕES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-08-31;Títulos públicos federais;19.85
CLASSES - FIF;39.600.768/0001-31;;BRAM IS SUSTENTABILIDADE EMPRESARIAL 2 FIF - CIA - RESP LTDA;2025-08-31;Ações;96.93
CLASSES - FIF;39.600.768/0001-31;;BRAM IS SUSTENTABILIDADE EMPRESARIAL 2 FIF - CIA - RESP LTDA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;2.31
CLASSES - FIF;39.687.606/0001-82;;ÁGORA GLOBAL SUSTAIN IS FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-08-31;Investimento no exterior;97.64
CLASSES - FIF;39.687.606/0001-82;;ÁGORA GLOBAL SUSTAIN IS FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.59
CLASSES - FIF;39.687.606/0001-82;;ÁGORA GLOBAL SUSTAIN IS FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;1.48
CLASSES - FIF;39.807.251/0001-18;;CONEXÃO VINLAND LONG ONLY FIF- CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;97.77
CLASSES - FIF;39.807.251/0001-18;;CONEXÃO VINLAND LONG ONLY FIF- CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.42
CLASSES - FIF;39.807.251/0001-18;;CONEXÃO VINLAND LONG ONLY FIF- CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-08-31;Títulos públicos federais;1.06
CLASSES - FIF;39.807.296/0001-92;;KADIMA LONG SHORT PLUS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;99.54
CLASSES - FIF;39.807.296/0001-92;;KADIMA LONG SHORT PLUS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.15
CLASSES - FIF;39.807.296/0001-92;;KADIMA LONG SHORT PLUS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-08-31;Títulos públicos federais;0.37
CLASSES - FIF;39.807.395/0001-74;;BV EAGLE ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-08-31;Ações;0.03
CLASSES - FIF;39.807.395/0001-74;;BV EAGLE ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-08-31;Derivativos;15.73
CLASSES - FIF;39.807.395/0001-74;;BV EAGLE ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;46.10
CLASSES - FIF;39.807.395/0001-74;;BV EAGLE ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-08-31;Títulos de crédito privado;0.10
CLASSES - FIF;39.807.395/0001-74;;BV EAGLE ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LONGO PRAZO - RESP LIMITADA;2025-08-31;Títulos públicos federais;53.59
CLASSES - FIF;39.809.279/0001-94;;VALOR CONSULTORIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-08-31;Ações;93.75
CLASSES - FIF;39.809.279/0001-94;;VALOR CONSULTORIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-08-31;Cotas de fundos de Investimento;4.74
CLASSES - FIF;39.816.705/0001-17;;WESTERN ASSET ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;99.50
CLASSES - FIF;39.816.705/0001-17;;WESTERN ASSET ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.14
CLASSES - FIF;39.816.705/0001-17;;WESTERN ASSET ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-08-31;Títulos públicos federais;0.35
CLASSES - FIF;39.816.790/0001-13;;SQUADRA LONG BIASED ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE FUNDOS DE AÇÕES - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;97.48
CLASSES - FIF;39.816.790/0001-13;;SQUADRA LONG BIASED ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE FUNDOS DE AÇÕES - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.70
CLASSES - FIF;39.816.790/0001-13;;SQUADRA LONG BIASED ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE FUNDOS DE AÇÕES - RESP LIMITADA;2025-08-31;Títulos públicos federais;1.77
CLASSES - FIF;39.816.837/0001-49;;SQUADRA LONG ONLY ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE FUNDOS DE AÇÕES - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;99.25
CLASSES - FIF;39.816.837/0001-49;;SQUADRA LONG ONLY ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE FUNDOS DE AÇÕES - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.09
CLASSES - FIF;39.816.837/0001-49;;SQUADRA LONG ONLY ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE FUNDOS DE AÇÕES - RESP LIMITADA;2025-08-31;Títulos públicos federais;0.22
CLASSES - FIF;39.851.719/0001-71;;IBIUNA HEDGE ST FP FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;6.65
CLASSES - FIF;39.851.719/0001-71;;IBIUNA HEDGE ST FP FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-08-31;Derivativos;1310.86
CLASSES - FIF;39.851.719/0001-71;;IBIUNA HEDGE ST FP FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-08-31;Investimento no exterior;18.14
CLASSES - FIF;39.851.719/0001-71;;IBIUNA HEDGE ST FP FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;102.98
CLASSES - FIF;39.851.719/0001-71;;IBIUNA HEDGE ST FP FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-08-31;Títulos públicos federais;99.86
CLASSES - FIF;40.040.714/0001-48;;KAPITALO K10 ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-08-31;Cotas de fundos de investimento 409;99.50
CLASSES - FIF;40.040.714/0001-48;;KAPITALO K10 ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.15
CLASSES - FIF;40.040.714/0001-48;;KAPITALO K10 ÁGORA FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos públicos federais;0.39
CLASSES - FIF;40.063.576/0001-12;;VERDE MODALMAIS AM 60 FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO;2025-08-31;Cotas de fundos de investimento 409;99.09
CLASSES - FIF;40.063.576/0001-12;;VERDE MODALMAIS AM 60 FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.97
CLASSES - FIF;40.127.685/0001-56;;VINCI RETORNO REAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-08-31;Ações;5.11
CLASSES - FIF;40.127.685/0001-56;;VINCI RETORNO REAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;4.32
CLASSES - FIF;40.127.685/0001-56;;VINCI RETORNO REAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-08-31;Investimento no exterior;0.05
CLASSES - FIF;40.127.685/0001-56;;VINCI RETORNO REAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;20.96
CLASSES - FIF;40.127.685/0001-56;;VINCI RETORNO REAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-08-31;Títulos públicos federais;74.05
CLASSES - FIF;40.129.641/0001-65;;BRASIL CAPITAL RP INSTITUCIONAL FI FINANCEIRO - CIC DE CLASSE DE AÇÕES - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;99.89
CLASSES - FIF;40.141.885/0001-63;;CONEXÃO WESTERN ASSET ATIVO FIF - CLASSE DE INVESTIMENTO EM COTAS DE RENDA FIXA - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;97.14
CLASSES - FIF;40.141.885/0001-63;;CONEXÃO WESTERN ASSET ATIVO FIF - CLASSE DE INVESTIMENTO EM COTAS DE RENDA FIXA - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.72
CLASSES - FIF;40.141.885/0001-63;;CONEXÃO WESTERN ASSET ATIVO FIF - CLASSE DE INVESTIMENTO EM COTAS DE RENDA FIXA - RESP LIMITADA;2025-08-31;Títulos públicos federais;1.83
CLASSES - FIF;40.142.060/0001-63;;BRAM CRÉDITO INFLAÇÃO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-08-31;Depósitos a prazo e outros títulos de instituições financeiras;22.97
CLASSES - FIF;40.142.060/0001-63;;BRAM CRÉDITO INFLAÇÃO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-08-31;Derivativos;58.63
CLASSES - FIF;40.142.060/0001-63;;BRAM CRÉDITO INFLAÇÃO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;3.18
CLASSES - FIF;40.142.060/0001-63;;BRAM CRÉDITO INFLAÇÃO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-08-31;Títulos de crédito privado;52.52
CLASSES - FIF;40.142.060/0001-63;;BRAM CRÉDITO INFLAÇÃO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-08-31;Títulos públicos federais;18.00
CLASSES - FIF;40.152.028/0001-69;;WESTERN ASSET ATIVO MAX ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;96.92
CLASSES - FIF;40.152.028/0001-69;;WESTERN ASSET ATIVO MAX ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.73
CLASSES - FIF;40.152.028/0001-69;;WESTERN ASSET ATIVO MAX ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESP LIMITADA;2025-08-31;Títulos públicos federais;1.85
CLASSES - FIF;40.190.534/0001-42;;4UM BDR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-08-31;Ações;91.23
CLASSES - FIF;40.190.534/0001-42;;4UM BDR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-08-31;Cotas de fundos de investimento 409;7.89
CLASSES - FIF;40.190.534/0001-42;;4UM BDR FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-08-31;Operações compromissadas lastreadas em títulos públicos federais;0.19
CLASSES - FIF;40.226.010/0001-64;;VINCI TOTAL RETURN INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-08-31;Ações;93.49
CLASSES - FIF;40.226.010/0001-64;;VINCI TOTAL RETURN INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-08-31;Derivativos;-8.02
